,T_out,eff,air_flow,p_max,T_max,power,heat_loss,p_tdc
171,1362.5803580637096,0.4239004534078067,5.556055408050204,1581.2397664012817,2719.6932717982854,6873.241885935049,1682.0985128083742,820.5913525099238
172,1542.8134579269847,0.35669811083391023,0.3253843194880078,282.79758361915725,3091.669055373656,356.08470895527364,283.533140278332,201.25784432189175
173,1405.9703830546048,0.40199443355884446,3.757450600477061,1201.4356518534378,2735.1259195690745,3852.195552458451,1431.2099679284293,748.7037751057017
174,1232.3399277360177,0.35532666798724527,2.3198867356250763,678.0395204148156,2370.946853639011,1238.6812986570337,920.7033782608453,628.5604222626429
175,1216.9017403703567,0.31409691344331014,0.17206822157089904,93.94906363727904,2305.9128280441646,97.91504986224044,90.10738405871344,66.72045530717209
176,1294.8766050871245,0.395935303344315,0.9435822601778067,985.0893111536113,2657.663103345764,871.9041701282652,472.8674015714502,769.4758303836005
177,1333.4078583191379,0.3873628028252689,2.482178295027464,1378.0563854197799,2599.0021172073184,2605.124284468963,824.4604013080618,660.1148953584699
178,1284.1919105826407,0.3695663788697143,0.12100140101891693,94.58710513147271,2635.525570464425,117.56232809285125,69.67295420855767,54.186963318461046
179,1520.4877423403727,0.32774156538229243,0.11436890225812946,64.7631730738603,2937.506273828209,113.4980330327568,94.1777432473001,36.01690784069988
180,1334.9559562947693,0.41911172088902793,3.1755101803547006,1860.2643133010392,2661.8374308837206,3789.4563094726323,949.1309789733588,772.6574833971498
181,884.1249317832632,0.450986318766419,3.114980418641246,859.4832568283091,1842.7871660831177,1649.6263624138244,511.322903324554,722.3269501506697
182,1469.4040092830032,0.35505915740999394,0.1895932361302982,475.9948308029974,2917.658979667909,172.1764855170211,142.53947215874135,367.75012701251813
183,1407.1595897585407,0.39361910356262714,1.6915048874087588,901.5902266289883,2773.8108289412303,1534.9287957533707,865.4486783718063,657.2438662964239
184,995.8906666803082,0.41693529959748526,0.49195854435463876,616.6758289558719,2064.469015978256,323.9172504796185,122.95683185065683,468.7260305490661
185,1512.624297956463,0.3741393741944002,1.6915153104844884,639.6679956414051,2969.5089913018596,1653.0792364585507,1030.3002403553585,494.44408408879264
186,1574.3448813900632,0.39278308462819694,3.4101589019918013,1190.1748061679373,3093.115480629661,4232.2050005283245,1812.0755716715519,837.3133034196683
187,1484.9127001613717,0.39283308809892065,2.0787082933381686,778.0943968664903,2922.118666001232,2291.755799069075,1066.3480470471436,525.0580165829703
188,1444.8179390885366,0.3942532332581747,0.6083295852893176,340.3048665204564,2866.6936592537168,727.2040219481074,297.2414739266561,168.47495345892636
189,1313.3484923194844,0.40010963967971486,3.5885042915710867,1243.6026709438675,2608.790680435662,4012.8823625209216,1131.1225009026275,577.7144173011078
190,1235.9655571541077,0.42698150753812997,1.2357771771908435,1088.2890281623545,2523.8537240037117,1215.6294745252283,401.1806712805016,687.0772217772741
191,1393.344600138827,0.30333722402124896,0.14272747747478928,389.0317543627196,2592.311416517484,93.22395620080087,96.12002545303554,273.77198065377706
192,1428.3383986928648,0.37768520401278005,0.4414465857032742,628.6994430223391,2893.709487895633,423.7636851965998,289.56468776161284,514.4729741193299
193,1345.3644458526,0.33251591770249495,0.060901996754240566,413.64377447348517,2677.301245780686,49.355949567913626,43.98037899887225,298.5585573561588
194,1086.1001526563143,0.38337442270191807,5.747825777427362,961.3701700445006,2071.6182328843975,3869.2477300081105,997.8532897955141,572.5371898498571
195,1316.3279552866675,0.3326868305060081,0.24477103690039234,719.0075076473003,2530.5665791415604,170.55756490909727,135.9656225872106,538.5677712566568
196,1250.5679280878742,0.3952132636921176,0.46020127986098436,219.23926223588245,2557.320698348635,436.24072894179875,207.128371000895,140.7100814683145
197,1155.5088797477088,0.40866958497116107,1.1633216626765783,426.2042854948289,2420.4841899097423,880.9898961728861,501.2456287720069,363.78453018262513
