,p_in,T_in,cr,bore,far_goal,PI,v_mean,T_fuel,T_out,eff,air_flow,p_max,T_max,power,heat_loss,p_tdc,nox,far_avg
4850,974470.3135939318,679.4265953637755,5.008412821656444,0.1260063131366897,0.0589937738645301,1.333762803173747,11.386796424817923,545.9094170792249,1689.335857022686,0.2917587935679554,0.1647774390243182,16750942.934498409,2861.899270878915,122044.55393154692,69676.64444717143,13305023.058515212,3250.599567488668,0.0589937738645301
4851,1551878.9046215594,373.0004611016297,5.3382900032259055,0.149408947851256,0.0604183095905298,1.0674881628927704,11.899147522088075,337.6039657058212,1513.508307308516,0.3467104813660744,0.7162394177012562,46247723.46049152,2686.935699833285,645630.8613758883,157237.85176761667,34050125.438723415,2119.7092262456567,0.0604183095905298
4856,2846112.6094465223,957.3885901724312,4.17201904913976,0.1132291498873508,0.0530526601859212,1.1880020118430168,11.028673968426205,316.17465227942654,1804.9211754648704,0.2537926262543703,0.2775233054612867,30699763.729766227,2885.9424000654394,160796.33539076117,126692.6128400359,25436642.697872467,2489.8567421217217,0.0530526601859212
4858,2420793.0476641976,561.1109522713623,5.806175182250614,0.1213082928334365,0.0324684720103139,1.4007673122052102,14.250798059333864,422.454420069738,1192.8239728214346,0.321663250900809,0.5723518546598663,42892352.69843772,2078.9455450165224,257227.21415956508,102859.59545917372,36436051.58804173,1385.405051358758,0.0324684720103139
4862,421192.2177902981,406.8032997231437,14.371794841949702,0.1636889848271123,0.044836679590025,1.4598939802565232,13.273877298493671,355.55066879216724,1077.0155707919437,0.4520228100301966,0.2386231958863134,29376979.65788945,2358.0848600147647,208111.9285976572,59627.07225599459,25905922.10146136,2079.5671652312976,0.044836679590025
4863,2255832.2527611027,478.80849206514495,6.36227779990415,0.1294780387911561,0.0247871278662255,0.9318038674342232,12.774400749860432,521.0808424406057,936.2088747945204,0.4149116134518993,0.6864080753782921,45717746.07631302,1793.1717562021663,303776.8709486183,74741.60459534619,39332658.812462345,923.4242734678444,0.0247871278662255
4866,694970.164515583,254.68245665535156,5.215822532674467,0.1180412098070289,0.0371737432192895,1.2693020452521844,13.912371845127977,369.4157703107314,1042.5631031941969,0.3662226406044336,0.3251209221992713,19846528.14352396,1907.9085500012425,190465.7646577452,36357.40807909607,14713678.429788716,1201.0309017018596,0.0371737432192895
4868,3398196.758612155,656.026447008541,4.635189067900399,0.1653799061400605,0.0439284940323337,1.4713992248128056,9.82835478137239,522.297514324853,1509.163836024372,0.2709169124798624,0.8486949335845284,46770518.67399637,2445.9925685768,434634.8679863781,232973.3773138111,38261850.52289879,1525.1303258912674,0.0439284940323337
4869,777173.9243998573,631.5877117762424,11.077375763732292,0.1559956244369521,0.0480312368325612,1.0395878585939693,9.705063449276675,406.53520789021854,1274.2877873378204,0.422236475129684,0.1981014786607413,32213179.890541457,2670.4411314400613,172885.17612784807,70913.25278948822,28431781.790939085,2211.123114386117,0.0480312368325612
4872,671463.2926526282,505.30511697806185,14.198192376600256,0.1675630512918139,0.0346576079196339,1.4768746677283096,8.95635862416345,513.1115139166786,1015.2884516704776,0.4275206742063433,0.2196128866031596,36444025.84497805,2208.1949547810527,140024.50562480048,56630.171811964494,33420843.659747027,1391.840152105915,0.0346576079196339
4878,729486.9691398296,345.7476961857116,6.944075848126506,0.1078949688133431,0.0308376890078634,1.3462301368334826,10.17640725239524,437.6003558560578,941.5840104256712,0.3967791841761311,0.1583928516645074,21263744.01095975,1824.8070315313344,83398.22439645218,20672.61957615245,17439555.810941234,1192.5120476404322,0.0308376890078634
4879,1024062.4056337498,407.02969431620863,9.367603761553273,0.1089516496077622,0.0279609988751271,0.9483254110949932,11.313818092010353,276.10465853193307,863.8083431134828,0.460458747790839,0.2272946398961753,36988937.53979807,1845.7458851314475,125928.23791172692,28956.35957961643,32346785.31731964,1089.2041338846864,0.0279609988751271
4880,1715291.2126458553,568.2685456263061,6.595924776951619,0.1585612128925551,0.0356606942281984,0.9214067247561432,9.066134926996464,457.9663178253992,1162.0510212183606,0.3969531155023814,0.473482338802039,37998709.57799592,2216.495000517144,288418.6333712879,95425.9904210271,32090273.93441033,1314.8219817851668,0.0356606942281984
4882,1936169.8873597863,296.51557087035553,4.278796626657428,0.161518736840217,0.0294671818941429,1.4128561327634237,8.83470610721304,240.7486323008054,976.620277786206,0.3215606479640163,0.8957885506882003,33512709.84070605,1664.8796243638835,365256.1426617084,77246.36296081763,25562039.19018252,804.6409035005844,0.0294671818941429
4884,1478592.2852551823,258.614853872577,4.062920741308459,0.1617640169154008,0.040450316299735,0.9978756862203868,12.035650407771406,535.0012307107334,1170.8582195346405,0.3359551679124561,1.1672317885194998,34270777.15855307,2024.5086653876583,682575.7842359984,123627.88158331496,24127460.9557282,1305.0607981608537,0.040450316299735
4887,133087.79679750762,380.29610219351406,6.354200291534583,0.1432705640772158,0.0461260815640706,1.4169501224343275,10.384853880482543,495.2697742870902,1202.141833519495,0.3574531519803425,0.0464300355892311,3967736.8356211,2285.210808448388,32942.39969105483,13549.020372895024,3111269.188252998,3021.3249168451616,0.0461260815640706
4889,2527916.56321776,338.5457124309725,4.3246159643093804,0.1195063116522802,0.0341547362633084,1.2234715325450631,14.06641315484404,314.9376589945074,1098.2028525830192,0.3265706315346183,0.9333421812321668,44878964.359176345,1875.034859795688,447980.8793871352,95789.03563209024,34033869.57825841,1116.792304127441,0.0341547362633084
4890,1090389.149704054,657.5660807313368,8.244839922777864,0.1813698973571712,0.0311045008691223,1.007563395110146,9.18079991143017,385.7626000121345,1105.6329853457992,0.4027798868615339,0.3433766390907361,26868485.028760094,2200.785072696012,185119.5473933445,83498.12990321647,24086734.85591244,1303.2471919957052,0.0311045008691223
4893,1568228.279798351,296.3208733658898,5.041347852615792,0.1329371929072788,0.0508125404928011,1.220361865221928,11.42738573312334,308.5146091109128,1324.545769276319,0.3463479759056643,0.6652307188416117,46181549.00870098,2347.232151258989,503786.33205997513,107992.0385417346,33525863.198262274,1724.438072039546,0.0508125404928011
4894,1678656.7274206216,841.6220483071031,6.126741914413374,0.1079068636041704,0.0661595898853707,1.011948456546712,9.117589175166602,518.6188784104932,1797.057301673347,0.332599438170391,0.1459611386973232,34741232.86647195,3225.566688609203,138210.8317400467,74775.46593719965,28465407.440022197,3018.485433649596,0.0661595898853707
4895,1424203.7842134342,325.6787059934676,5.73510112745942,0.1360646084590062,0.031326453328471,1.254783235131078,8.054034095830678,384.13698035938864,966.4134131550268,0.3808560315185968,0.4141184489873597,35151043.13429716,1799.6629800799903,212611.7033925016,45156.1228240101,27778842.83084821,971.423540928786,0.031326453328471
4898,857034.5554883688,279.9041753278932,4.17023160902817,0.1139165227711207,0.0341573673322989,1.051358854773588,13.54199246934778,481.0960648738076,1046.939130101657,0.3396212539793848,0.3453261191557764,17257124.755593397,1833.365551954412,172384.89211500177,35835.252716879615,12604934.709159946,1113.5185011088856,0.0341573673322989
4899,519974.89260890125,410.65284926744926,13.115133110750213,0.1765778376609719,0.0640951457821272,1.1231910046480862,11.940096345087998,258.5406344174492,1324.4173431863576,0.4491358385453183,0.3114371552056095,39415588.78645098,2833.1692554849583,385801.3972040149,101364.65113122849,33237485.86165401,2802.782360763514,0.0640951457821272
4903,328872.3487803611,408.7696831291325,9.583627690783429,0.1965856881322322,0.0468365459326484,1.2333138611147465,9.073743336178124,487.74290815192,1155.496357945261,0.4242679896050283,0.1843606006961841,15209044.6633174,2387.717762219239,157646.29274508927,48867.77851554259,12648032.159697335,2162.061993625598,0.0468365459326484
4904,1402395.5788518512,570.9772547877144,7.190685031259034,0.1424095785123018,0.0325196362588429,0.9097462932709452,14.947729699086928,302.68563842337403,1102.339090151965,0.4064956216346646,0.509592719684176,32682294.236170527,2141.3787228046426,289878.0213556725,90878.85956921024,28263548.957278863,1497.8450710601362,0.0325196362588429
4906,2511903.876098528,763.9570370920534,5.124518670888201,0.1688625651971361,0.0592350223193339,1.1286327794902038,13.774413491589106,441.4078220054494,1767.8817275034792,0.3080099036355968,0.8560261935693199,42148460.794318415,2984.528760196344,672079.7547247205,296792.5601491857,33984476.491120234,2368.1853093028085,0.0592350223193339
4908,1886026.5754864777,659.6383002917223,4.051032422305905,0.1446476600915489,0.0338977804159168,0.9921686821669532,9.314464767203871,387.3745509294994,1282.0512462357565,0.3060785272660965,0.3825857893234259,20918110.40298743,2139.0694765752,170814.0074719507,86731.58840957782,17199529.11520228,1451.480058111571,0.0338977804159168
4911,1232795.54275075,549.5442156673862,7.112055291472007,0.1312941350829581,0.0589176921800869,1.1935993833438483,11.467929939717704,285.3940284460016,1509.596976718443,0.3631997998551857,0.2913137575721752,37197891.73618962,2806.5252505209623,268251.9234870097,93261.07983853284,29992733.70252956,2585.060736580333,0.0589176921800869
4919,1438579.276457088,677.0639723999161,4.939104055796821,0.1015925974979879,0.0660974814001909,1.0672575406852702,11.704102966664443,353.1618782601863,1775.261960089913,0.3058607449041943,0.1717169473416126,26512750.952776425,3040.876871772024,149386.8378896339,70411.23131194353,20625208.085147794,3346.50177641808,0.0660974814001909
4921,341648.6708069874,488.5857451723798,15.197428839293751,0.1547182450046835,0.0555356395777153,1.277898725227458,12.958712082935332,247.8238964462586,1227.9572532447896,0.4429514548200259,0.1435781152804139,24751305.80540388,2708.086889201747,151987.083164129,53445.46474596153,21907376.05577517,3040.520192545352,0.0555356395777153
4922,1596495.3626448624,579.1316464533811,4.2788189944202,0.1568974332548456,0.0369774073083044,1.1846587684591594,8.426139271055916,254.76652282498705,1284.9759563309206,0.2953832727701326,0.3716652108341014,20596042.163560245,2147.5792409477526,174688.69026145592,84994.98511732912,16652177.664902445,1493.3217916988342,0.0369774073083044
4924,566563.8877701509,544.7391123148518,9.512729532818136,0.1341308662519277,0.0373048501773407,1.2429727579686125,9.621085424451062,506.7562237848976,1112.0577652234156,0.4037246225909691,0.1196184132100312,19397995.051823027,2267.3516726362973,77524.52186569382,32947.34936407045,17020283.64419817,1880.595928608674,0.0373048501773407
4928,228204.44161728985,398.0638102522619,5.322522153072873,0.1970897968631396,0.0278330972840737,0.9467922900758232,8.756861739555829,401.2204901761112,924.7950265918464,0.3818531580067327,0.1317308875397382,4395539.794535616,1752.756723618056,60247.08851859333,19023.955229834788,3567199.13561539,1319.853991599607,0.0278330972840737
4932,2567755.8597970367,870.8997690689655,4.807447267978555,0.1708586120936385,0.0599599196132087,0.9512297834711392,12.112470120579683,416.641529716637,1830.266959839053,0.3079361819854669,0.7227224487434444,37810199.58132228,3083.821388738507,574227.2914078855,280564.34669305466,30630696.77999115,2316.6618577922773,0.0599599196132087
4933,1037575.328668692,501.6844228441017,7.22632277491617,0.1752074200697871,0.0462512837652685,1.3007269979885905,10.77225188981128,301.4464681366542,1296.4074697256951,0.3706376258793014,0.4429494935083646,29946217.246680297,2433.534381628228,326751.82991597115,107955.4336713227,24623768.443209395,1899.1360719766128,0.0462512837652685
4934,259689.10302914245,354.7457280248317,7.21762365273891,0.1214685411538008,0.0232839398545653,1.2982850064963491,9.137078729415183,319.5591813561059,795.3889294557125,0.3982774848051902,0.0631397002875296,6845999.359906826,1584.0389474470985,25196.21251301794,7368.435852467051,5866582.416021396,873.4403887164375,0.0232839398545653
4941,1686279.916382072,266.2963076125967,5.420063241997401,0.1091276917380323,0.0375774802143264,0.938347587286496,11.05497887525816,382.4348721064493,1038.2332660938366,0.3914550620848547,0.5509922944316019,51659110.60100293,1948.533852631408,348775.2154546089,54952.95775667576,38308720.667335145,1151.1959928318524,0.0375774802143264
4942,395746.8165625653,441.4677052090721,6.575799261927571,0.1559271748042483,0.0421495782087775,1.391007479903811,10.165045645081529,280.7311630219739,1191.072654878271,0.3561694535613512,0.1403480607683259,10568020.233557474,2229.683573416793,90666.49796935492,34430.4790599587,8563378.023000907,2194.832180037953,0.0421495782087775
4946,2332133.1378603126,756.0056572850248,6.793668365325834,0.1630284527823252,0.024169861415826,0.9643996676412248,14.023662355450943,515.7990415779982,1116.500351009641,0.3849379959697894,0.7930788766834044,39728490.15224539,2094.4542768759434,317520.5557906694,156568.5258411386,36359329.318364784,1051.8154498172164,0.024169861415826
4949,1772364.388846655,465.8473687230254,6.631072605791564,0.1061332762767853,0.0324441396538408,1.331647530408803,10.42498921358131,519.9926418581538,1079.1590680185543,0.3708720292082386,0.2871464510688751,41556461.39810047,2005.3825232216468,148680.6043578816,47471.53030896091,34896350.97996227,1278.6428032880451,0.0324441396538408
4958,981700.049804872,780.6746681798396,8.363369231390816,0.1545941196156686,0.0627987358235314,1.022655831081366,14.694990952105666,474.9856627303802,1657.4355080049045,0.3750940703551183,0.3019387855635815,29387898.56489112,3163.5926335722343,306055.7377995143,133845.9694530835,24968090.064343154,3388.031227910764,0.0627987358235314
4960,535980.0101451478,551.4835746802422,6.887060707961508,0.1275080609354281,0.0492745416061294,1.0258310360728826,11.704026877334408,298.7512746721005,1335.496555351707,0.3732484989465191,0.1248793315743625,14473302.116592877,2551.61450415676,98832.94809105455,38747.11177697804,11825074.789528351,2841.2238099266806,0.0492745416061294
4964,474378.4614684384,534.3316707592174,5.867768754982551,0.1150529373108269,0.0286869687336161,1.4573086549160703,13.09479859450159,361.46118815917634,1072.128460653404,0.308527150911656,0.0969869284648965,8268048.902705402,1905.6548033571528,36938.7144062115,20601.14876654553,7104228.517659016,1641.3358509264983,0.0286869687336161
4970,1689955.6925281128,498.4862664912732,6.261428976771038,0.1250650158506978,0.0672838724877444,1.187934036329953,8.43654420394809,371.0788400240169,1635.4162652537975,0.3481339207039521,0.2903055517179687,50804417.81243087,2958.6987651927675,292619.4458571534,98890.59042179964,39227369.40297859,2409.382866135309,0.0672838724877444
